#|num|weight|mean|covariance matrix|
|0|841.5493226523098|42.710782390828165 -12.987741454541158 7.140514413717732|14.461198100073702 7.64297928302601 -0.3856078876077791 7.64297928302601 26.937188381258338 0.05719659421962921 -0.38560788760777925 0.05719659421962919 4.030525747712702|
|1|586.292968382095|48.12503799144778 -10.340588680382034 -16.586714830799767|6.706962961842409 2.5399737513658254 1.5675644395653636 2.5399737513658254 7.235423771820075 1.256889590951216 1.5675644395653636 1.2568895909512159 5.897877978079009|
|2|925.3345584302617|41.33039078677501 -5.184375396438128 0.7491894564913267|8.204236029212586 1.0869064140839342 -3.1334587692208107 1.0869064140839342 8.237733531396453 0.27643294636490556 -3.1334587692208107 0.27643294636490556 13.358713077919917|
|3|873.947635963603|52.173425970585704 -11.111442858373215 -8.59502081316859|9.44386154987707 0.35610217159394963 -1.7692657608080515 0.35610217159394897 9.465437237968043 5.450438517792303 -1.7692657608080515 5.4504385177923025 10.250018135571722|
|4|1442.097591701434|50.255324421578116 -15.41206325735405 -0.337499399852397|7.8399126784305535 -1.4871419564356703 3.6654581210132515 -1.4871419564356703 17.11427129326049 18.52887505732167 3.6654581210132515 18.52887505732167 39.828613771753496|
|5|493.21114290421616|52.76647254299511 -21.75845005983244 -18.821413618933487|6.648555867306647 -2.5501200626916574 3.8642918374196706 -2.5501200626916574 8.507232320601382 -4.105912366808451 3.8642918374196706 -4.10591236680845 5.973596735731554|
|6|1351.3402840990166|43.58601817387024 -21.33946216001571 -9.760098827271436|13.103547287529587 -0.3679469680531682 -16.35527678280652 -0.3679469680531682 8.382898219980701 7.491729416218948 -16.355276782806516 7.491729416218947 46.40900976146663|
|7|1077.2696958669949|38.797159689512384 -13.2464387842063 -3.9863859950360414|13.25626644900369 -5.585072857205174 -4.788515204611981 -5.585072857205174 12.805922381822505 -0.28397448903798406 -4.788515204611979 -0.28397448903798406 13.749486527547209|
