#|num|weight|mean|covariance matrix|
|0|1459.9692025305667|67.11961062148411 2.526307499473964 -2.3772633774140783|19.726668390785626 -1.921831376860894 -5.600921040362616 -1.921831376860894 10.176080024012691 -0.9798853415921291 -5.6009210403626195 -0.9798853415921283 13.330336306507215|
|1|1229.7845674015668|53.80828879156735 28.164757091373783 -0.6451668355897322|12.903857896908004 1.5133107089093447 0.540682917555867 1.5133107089093452 16.37275497821774 -5.1834650760500995 0.5406829175558672 -5.1834650760500995 12.672115127334013|
|2|895.3576818582293|60.27477204376484 18.369897663378868 3.593053685275449|4.61534967248987 0.23830382068375305 0.12462175072520207 0.23830382068375305 17.053321885490085 0.9105729617622389 0.12462175072520205 0.9105729617622405 17.440836569639835|
|3|1131.572866359683|50.7908181409781 21.10549358927297 8.014439350225608|11.954196485218109 -8.788484352849 -3.806921197910616 -8.788484352849 20.951718140836544 6.194871300067675 -3.806921197910616 6.194871300067674 9.74560433869109|
|4|742.890272895383|48.988122493974494 5.49948163219308 5.222956228660824|6.40063716827791 2.015515804256329 -0.16108753691411248 2.0155158042563297 6.740263629778476 -2.428155001750846 -0.16108753691411248 -2.4281550017508446 10.96867926187232|
|5|1065.5986469516824|53.44924274314992 20.792342898733946 -10.115220197315638|9.078401270895966 -6.298580829464141 -1.189482986310435 -6.298580829464141 25.28611159544398 7.335479255448541 -1.1894829863104341 7.335479255448541 11.735267148794968|
|6|1337.9971717746691|56.2247461335469 -3.255855850035287 2.4609090036787795|20.425075209213052 -2.9028305237950405 3.7905730401052553 -2.9028305237950405 10.705832755846531 -0.9972410423477862 3.7905730401052553 -0.9972410423477864 7.351560379585292|
|7|1268.938526638944|62.71291921117715 14.133971121338684 -6.039995303345116|8.3623545148227 -4.83212853738152 4.2371689360625115 -4.83212853738152 26.107058365524473 1.2126677067379013 4.2371689360625115 1.2126677067379015 14.297826477175718|
|8|718.5508484696148|61.4087534228748 28.155142844241418 -5.1003167360257144|6.174569526859025 -1.1741813321581125 1.9495155819090493 -1.1741813321581125 8.621339780171073 4.979874605538687 1.9495155819090495 4.979874605538688 13.462393572479328|
|9|949.9405839266841|45.93871423398528 18.118383978192764 1.345362318531665|7.863575197895634 -1.9393073758044572 -5.829113640855724 -1.9393073758044572 6.897588999124297 -6.899409778569047 -5.829113640855724 -6.899409778569048 36.26924109307404|
|10|863.7212707252934|53.70765529330094 11.365682048301467 -1.5544037065633263|26.18100420249816 -16.287984565674634 16.414718539711867 -16.287984565674634 21.470164929405634 -8.191904419460538 16.414718539711863 -8.191904419460538 18.917547913873488|
|11|754.2668884922244|53.212889935930995 3.9083357316838097 -6.338370179976043|7.129415324220304 5.056718645146057 -1.28462709685013 5.0567186451460575 21.36850202318627 -6.6830966563496235 -1.2846270968501305 -6.683096656349623 6.4447184516407185|
|12|1203.9955719756122|44.77095227951738 29.81228371417453 2.496177588617292|9.040548738957783 5.633346204094518 -3.9858691335176766 5.633346204094518 15.699381665194661 -5.63882743277616 -3.985869133517676 -5.638827432776161 14.898963743735232|
