# Created by create_gmm.py, IMP.isd version 7b45ccd26f
# data_fn: 1min_fitted.mrc
# ncenters: 40
# covar_type: 'full'
# apix: 5.0
# num_samples: 1000000
# num_iter: 200
# threshold: 0.001
# force_radii: -1.0
# force_weight: -1.0
# force_weight_frac: False
# use_dirichlet: False
# multiply_by_mass: False
# chain: None
#|num|weight|mean|covariance matrix|
|0|0.023535236462978726|26.464936811352246 -13.885086934934568 -16.73811979609942|11.798918130751305 2.5857107287080128 1.5096375434452518 2.5857107287080128 13.261422251648108 -0.07582016378087175 1.5096375434452514 -0.07582016378087131 10.507353623649744|
|1|0.023357755860439228|42.319908751069995 -16.168406624485726 -4.977244962312774|9.786720584354828 -2.4544351668051516 -0.704007775797626 -2.454435166805152 12.315062310242284 -1.3022165171307067 -0.7040077757976271 -1.3022165171307063 13.802647163333628|
|2|0.023562349397100682|31.829027429729113 -20.66748825906707 -29.117802530031035|16.790991983554623 -1.4606125947270154 0.15630690517961682 -1.4606125947270154 12.331664800176013 -1.2953463876525673 0.1563069051796171 -1.2953463876525668 8.7285292144368|
|3|0.026709159351726897|27.883740831583808 -23.258855618747475 -20.1072539106858|11.16473922106005 -0.8610032387904222 -0.5055977830929064 -0.8610032387904222 9.381801428612269 -0.5456464924393902 -0.5055977830929066 -0.5456464924393902 12.873798425377457|
|4|0.024891485310973883|26.35706251074657 -14.891117535354459 -4.886888446415352|13.33721126943696 0.8205126585148776 -1.3591038770960897 0.8205126585148776 9.188715618496655 0.6072259513901095 -1.359103877096091 0.6072259513901097 12.63588424166208|
|5|0.032808578133352945|50.80452784127477 -12.487635106619217 5.6021196093993275|11.71303058359895 -1.8227660627900804 1.3706419799205092 -1.8227660627900804 14.157960234083381 3.6380603610177467 1.3706419799205092 3.6380603610177458 14.559871456173973|
|6|0.022595483171663596|49.47779766668159 -18.31718901710078 -30.931719871136515|13.540212834771934 2.4139604088986593 -0.883716506112278 2.41396040889866 12.92129234941328 -0.1903024384520522 -0.883716506112278 -0.19030243845205264 10.214489626229941|
|7|0.023688305574058634|48.116068406033115 -15.445022549633537 -13.598996872098741|14.70666002512742 0.8174289212041909 0.4474922713220849 0.8174289212041917 11.213611802813265 1.7499276357171167 0.4474922713220839 1.7499276357171163 12.16440194798183|
|8|0.02251961361483806|44.59437403970926 -8.573548355989628 -4.358930307115221|18.73356156072875 -3.4877385962609493 3.3862716140088915 -3.4877385962609493 10.850075711827362 -0.831422859266838 3.3862716140088907 -0.8314228592668385 11.056447168603608|
|9|0.027253786875483316|25.44508403851007 -6.126115479696755 -30.819303556713937|10.200991579940453 -0.10365198535853926 -0.5195315843931416 -0.10365198535853937 11.402386394206413 -0.09121897504051396 -0.5195315843931416 -0.0912189750405139 14.744066982247109|
|10|0.02264826646247795|30.754413628133378 -20.088471568134768 -11.995602100562838|14.279048050254554 0.8384933766535795 -0.04039316848571206 0.8384933766535797 10.623549519689611 -1.518736818289046 -0.04039316848571217 -1.518736818289046 10.914319812233103|
|11|0.024676771381992597|23.66851733078582 -14.84172604719774 -26.794843556700883|12.709287960703477 -1.1529118609279767 -1.0160675096649072 -1.152911860927975 14.998138147289435 0.3830965922159986 -1.0160675096649063 0.38309659221599857 11.02357360296097|
|12|0.03132179114309091|53.64921047205745 -10.672109808285969 -8.43977576439304|11.165819184689777 -1.1890217895861714 -2.3601242167669705 -1.1890217895861706 14.063264911344575 2.5511587652309125 -2.3601242167669723 2.551158765230912 13.69313969852224|
|13|0.02609709910668839|40.7045831328901 -16.931349446535126 5.452941694549098|11.412419448921593 -0.295015054184121 -2.9601181402837957 -0.2950150541841219 16.186380583213293 -3.529001762218634 -2.960118140283796 -3.529001762218634 14.952187978536926|
|14|0.02491937728473211|35.97799833278468 -20.624246573179796 -3.9272719947153676|11.57616669662412 -2.051710473564933 1.0230694771927604 -2.0517104735649334 12.561717609527381 1.537288641898356 1.0230694771927604 1.537288641898356 13.611274268111199|
|15|0.022553084376831033|38.585486283764126 -22.633106894289245 -22.271318673385544|10.718671594198106 -0.22046893324286687 1.2802971704839807 -0.22046893324286687 11.447909411173862 1.7571452414373354 1.280297170483981 1.7571452414373352 10.310619719630793|
|16|0.019947026648057746|21.422225501467228 -25.155273501445166 -4.054409482022126|8.565710721504882 -0.5263113829814534 -1.365473265143172 -0.5263113829814534 11.499135341511408 -1.8838257094133928 -1.3654732651431716 -1.8838257094133932 13.16990985468811|
|17|0.03366579169026313|18.948280729414357 -20.769558522336137 -11.903943779495314|14.169310862122119 -0.05109634268331553 -1.2025250208533724 -0.05109634268331642 13.388962377058034 -2.8274123549476213 -1.202525020853372 -2.8274123549476213 12.165577738571933|
|18|0.025848480870935782|34.2457165571224 -12.686045721493741 -10.863130099240497|18.25955914002343 -3.7329590297256083 0.20838012030597697 -3.7329590297256066 11.2714361855196 0.6535078424332892 0.20838012030597688 0.6535078424332897 11.280677657162075|
|19|0.022501705554627455|35.268588174621065 -10.22532810512967 -1.4267557708684637|13.284660761876301 0.6548666981071873 0.7918753059791166 0.6548666981071873 15.123159809847072 0.1295129470079528 0.7918753059791164 0.12951294700795268 9.598406521804154|
|20|0.017486686804461346|49.02796612335894 -13.271411909822378 -24.321668493468326|8.58277166380049 0.9038704465294645 -1.9553689808587669 0.903870446529464 14.814715372842278 -0.5669927769459926 -1.9553689808587662 -0.5669927769459927 9.335773606015977|
|21|0.03142038985662747|32.53118214343637 -8.639220861395941 -28.966606624299985|11.36775067684883 1.7840351675276684 -0.0831394145940636 1.7840351675276689 13.291541012584611 1.6169209924199262 -0.08313941459406493 1.6169209924199253 13.07011545874185|
|22|0.02406597043451789|20.070433847080036 -18.138364358296926 0.7784394229580214|8.85872824519385 -1.4424235792492015 0.374554550825158 -1.442423579249201 19.989971604506596 -7.380136739060116 0.3745545508251573 -7.380136739060117 15.418331369011648|
|23|0.029462745056770243|18.019026738324634 -10.937697129123684 -21.95710191343151|11.239084082383224 1.0139538820851715 0.03158080580425571 1.0139538820851715 15.19040705102564 0.8476251269444881 0.031580805804255485 0.8476251269444879 12.821914817985423|
|24|0.026662572216433936|41.157880511544924 -23.829763159237224 -33.61081111027457|16.30143931617807 1.78390371066772 -0.7501111528453976 1.7839037106677191 10.235364755115143 -0.49807287798784516 -0.7501111528453968 -0.4980728779878454 10.83128148210839|
|25|0.02679057007423812|16.949068340460858 -3.6688143262386324 -30.440685955111633|12.068771886387687 1.4090464976835317 -0.7175999676537412 1.4090464976835317 13.18404471851768 1.3831335745982902 -0.7175999676537415 1.3831335745982893 11.314865858456432|
|26|0.02039956662061978|50.71654163039057 -7.986044009635379 -18.054107980924485|13.174345107538667 2.7840388613778266 -3.1550181322210187 2.784038861377827 9.980708782416961 -0.09021190838879622 -3.155018132221019 -0.09021190838879622 13.222418688072379|
|27|0.02153023800685029|41.90835144432765 -3.213657125390968 0.649500074778898|11.385687620214078 1.3969141749233858 0.2908482597078894 1.3969141749233858 10.70063954446845 1.007584547462288 0.29084825970788897 1.0075845474622875 12.035693323377656|
|28|0.029662038240145776|40.2567519456841 -10.239723034958082 -18.091438904433815|13.07088632034491 -1.0057008445651785 -0.2695051157322583 -1.0057008445651774 12.401489376282257 1.9478504001973995 -0.269505115732259 1.9478504001974009 12.887722474756579|
